game_id,date,home_team_code,away_team_code,home_team_name,away_team_name,home_score,away_score,arena,city,season,status
12156,2023-03-25T21:00:00.000Z,ATL,IND,Atlanta Hawks,Indiana Pacers,143.0,130.0,State Farm Arena,Atlanta,2022,Finished
12157,2023-03-26T00:00:00.000Z,MIA,BKN,Miami Heat,Brooklyn Nets,100.0,129.0,Miami-Dade Arena,Miami,2022,Finished
12158,2023-03-26T01:00:00.000Z,DEN,MIL,Denver Nuggets,Milwaukee Bucks,129.0,106.0,Ball Arena,Denver,2022,Finished
12159,2023-03-26T02:00:00.000Z,PHX,PHI,Phoenix Suns,Philadelphia 76ers,125.0,105.0,Footprint Center,Phoenix,2022,Finished
12160,2023-03-26T02:00:00.000Z,SAC,UTA,Sacramento Kings,Utah Jazz,121.0,113.0,Golden 1 Center,Sacramento,2022,Finished
12161,2023-03-26T02:30:00.000Z,LAC,NOP,LA Clippers,New Orleans Pelicans,110.0,131.0,crypto.com Arena,Los Angeles,2022,Finished
12162,2023-03-26T17:00:00.000Z,CHA,DAL,Charlotte Hornets,Dallas Mavericks,110.0,104.0,Spectrum Center,Charlotte,2022,Finished
12163,2023-03-26T19:30:00.000Z,LAL,CHI,Los Angeles Lakers,Chicago Bulls,108.0,118.0,crypto.com Arena,Los Angeles,2022,Finished
12164,2023-03-26T22:00:00.000Z,ATL,MEM,Atlanta Hawks,Memphis Grizzlies,119.0,123.0,State Farm Arena,Atlanta,2022,Finished
12165,2023-03-26T22:00:00.000Z,BOS,SAS,Boston Celtics,San Antonio Spurs,137.0,93.0,TD Garden,Boston,2022,Finished
12166,2023-03-26T22:00:00.000Z,CLE,HOU,Cleveland Cavaliers,Houston Rockets,108.0,91.0,Rocket Mortgage FieldHouse,Cleveland,2022,Finished
12167,2023-03-26T22:00:00.000Z,ORL,BKN,Orlando Magic,Brooklyn Nets,119.0,106.0,Amway Center,Orlando,2022,Finished
12168,2023-03-26T22:00:00.000Z,TOR,WAS,Toronto Raptors,Washington Wizards,114.0,104.0,Scotiabank Arena,Toronto,2022,Finished
12169,2023-03-26T23:00:00.000Z,POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,112.0,118.0,Moda Center,Portland,2022,Finished
12170,2023-03-27T00:30:00.000Z,GSW,MIN,Golden State Warriors,Minnesota Timberwolves,96.0,99.0,Chase Center,San Francisco,2022,Finished
12171,2023-03-27T23:00:00.000Z,DET,MIL,Detroit Pistons,Milwaukee Bucks,117.0,126.0,Little Caesars Arena,Detroit,2022,Finished
12172,2023-03-27T23:00:00.000Z,IND,DAL,Indiana Pacers,Dallas Mavericks,104.0,127.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
12173,2023-03-27T23:30:00.000Z,NYK,HOU,New York Knicks,Houston Rockets,137.0,115.0,Madison Square Garden,New York,2022,Finished
12174,2023-03-28T01:00:00.000Z,UTA,PHX,Utah Jazz,Phoenix Suns,103.0,117.0,Vivint Arena,Salt Lake City,2022,Finished
12175,2023-03-28T01:30:00.000Z,DEN,PHI,Denver Nuggets,Philadelphia 76ers,116.0,111.0,Ball Arena,Denver,2022,Finished
12176,2023-03-28T02:00:00.000Z,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,90.0,124.0,Moda Center,Portland,2022,Finished
12177,2023-03-28T02:00:00.000Z,SAC,MIN,Sacramento Kings,Minnesota Timberwolves,115.0,119.0,Golden 1 Center,Sacramento,2022,Finished
12178,2023-03-28T02:30:00.000Z,LAC,CHI,LA Clippers,Chicago Bulls,124.0,112.0,crypto.com Arena,Los Angeles,2022,Finished
12179,2023-03-28T23:00:00.000Z,WAS,BOS,Washington Wizards,Boston Celtics,130.0,111.0,Capital One Arena,Washington,2022,Finished
12180,2023-03-28T23:30:00.000Z,ATL,CLE,Atlanta Hawks,Cleveland Cavaliers,120.0,118.0,State Farm Arena,Atlanta,2022,Finished
12181,2023-03-28T23:30:00.000Z,TOR,MIA,Toronto Raptors,Miami Heat,106.0,92.0,Scotiabank Arena,Toronto,2022,Finished
12182,2023-03-29T00:00:00.000Z,MEM,ORL,Memphis Grizzlies,Orlando Magic,113.0,108.0,FedExForum,Memphis,2022,Finished
12183,2023-03-29T00:00:00.000Z,OKC,CHA,Oklahoma City Thunder,Charlotte Hornets,134.0,137.0,Paycom Center,Oklahoma City,2022,Finished
12184,2023-03-29T02:00:00.000Z,GSW,NOP,Golden State Warriors,New Orleans Pelicans,120.0,109.0,Chase Center,San Francisco,2022,Finished
12185,2023-03-29T23:00:00.000Z,IND,MIL,Indiana Pacers,Milwaukee Bucks,136.0,149.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
12186,2023-03-29T23:30:00.000Z,BKN,HOU,Brooklyn Nets,Houston Rockets,123.0,114.0,Barclays Center,Brooklyn,2022,Finished
12187,2023-03-29T23:30:00.000Z,NYK,MIA,New York Knicks,Miami Heat,101.0,92.0,Madison Square Garden,New York,2022,Finished
12188,2023-03-29T23:30:00.000Z,PHI,DAL,Philadelphia 76ers,Dallas Mavericks,116.0,108.0,Wells Fargo Center,Philadelphia,2022,Finished
12189,2023-03-30T00:00:00.000Z,CHI,LAL,Chicago Bulls,Los Angeles Lakers,110.0,121.0,United Center,Chicago,2022,Finished
12190,2023-03-30T00:00:00.000Z,MEM,LAC,Memphis Grizzlies,LA Clippers,132.0,141.0,FedExForum,Memphis,2022,Finished
12191,2023-03-30T00:00:00.000Z,OKC,DET,Oklahoma City Thunder,Detroit Pistons,107.0,106.0,Paycom Center,Oklahoma City,2022,Finished
12192,2023-03-30T00:00:00.000Z,SAS,UTA,San Antonio Spurs,Utah Jazz,117.0,128.0,AT&T Center,San Antonio,2022,Finished
12193,2023-03-30T02:15:00.000Z,PHX,MIN,Phoenix Suns,Minnesota Timberwolves,107.0,100.0,Footprint Center,Phoenix,2022,Finished
12194,2023-03-30T02:00:00.000Z,POR,SAC,Portland Trail Blazers,Sacramento Kings,80.0,120.0,Moda Center,Portland,2022,Finished
12195,2023-03-30T23:30:00.000Z,MIL,BOS,Milwaukee Bucks,Boston Celtics,99.0,140.0,Fiserv Forum,Milwaukee,2022,Finished
12196,2023-03-31T02:00:00.000Z,DEN,NOP,Denver Nuggets,New Orleans Pelicans,88.0,107.0,Ball Arena,Denver,2022,Finished
12197,2023-03-31T23:00:00.000Z,CHA,CHI,Charlotte Hornets,Chicago Bulls,91.0,121.0,Spectrum Center,Charlotte,2022,Finished
12198,2023-03-31T23:00:00.000Z,IND,OKC,Indiana Pacers,Oklahoma City Thunder,121.0,117.0,Gainbridge Fieldhouse,Indianapolis,2022,Finished
12199,2023-03-31T23:00:00.000Z,PHI,TOR,Philadelphia 76ers,Toronto Raptors,117.0,110.0,Wells Fargo Center,Philadelphia,2022,Finished
12200,2023-03-31T23:00:00.000Z,WAS,ORL,Washington Wizards,Orlando Magic,109.0,116.0,Capital One Arena,Washington,2022,Finished
12201,2023-03-31T23:30:00.000Z,BOS,UTA,Boston Celtics,Utah Jazz,122.0,114.0,TD Garden,Boston,2022,Finished
12202,2023-03-31T23:30:00.000Z,BKN,ATL,Brooklyn Nets,Atlanta Hawks,124.0,107.0,Barclays Center,Brooklyn,2022,Finished
12203,2023-03-31T23:30:00.000Z,CLE,NYK,Cleveland Cavaliers,New York Knicks,116.0,130.0,Rocket Mortgage FieldHouse,Cleveland,2022,Finished
12204,2023-04-01T00:00:00.000Z,HOU,DET,Houston Rockets,Detroit Pistons,121.0,115.0,Toyota Center (Houston),Houston,2022,Finished
12205,2023-04-01T00:00:00.000Z,MEM,LAC,Memphis Grizzlies,LA Clippers,108.0,94.0,FedExForum,Memphis,2022,Finished
12206,2023-04-01T00:00:00.000Z,MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,111.0,123.0,Target Center,Minneapolis,2022,Finished
12207,2023-04-01T02:00:00.000Z,GSW,SAS,Golden State Warriors,San Antonio Spurs,130.0,115.0,Chase Center,San Francisco,2022,Finished
